head_id	head_name	relation	tail_id	tail_name	confidence	source
1842	Definition:Distinct	applied_in	22137	Divisor Count of 90	0.7	proof_def_link
1654	Definition:Discrete Topology	applied_in	6283	Discrete Subspace of Fortissimo Space	0.7	proof_def_link
11269	Definition:Commensurable in Square	applied_in	14661	Construction of First Binomial Straight Line	0.7	proof_def_link
11981	Definition:Trivial Ordering	applied_in	652	Trivial Ordering Compatibility in Boolean Ring	0.7	proof_def_link
6217	Definition:Closed Algebraic Structure	applied_in	15667	Non-Zero Real Numbers Closed under Multiplication/Proof 1	0.7	proof_def_link
4568	Definition:Locally Connected Space	applied_in	23162	Locally Connected Space is not necessarily Locally Path-Connected	0.7	proof_def_link
25	Definition:Subset	applied_in	4718	Uncountable Discrete Space is not Lindelöf	0.7	proof_def_link
4544	Definition:Bijective	applied_in	15940	Complex Numbers as External Direct Product	0.7	proof_def_link
3016	Definition:Common Logarithm	applied_in	21454	Approximation to Power of 7 by Power of 10	0.7	proof_def_link
9325	Definition:Logically Equivalent	applied_in	7162	Characterization of Left Null Space	0.7	proof_def_link
11901	Definition:Vertex of Graph	applied_in	10962	König's Lemma/Countable	0.7	proof_def_link
2762	Definition:Center of Circle	applied_in	14858	Construction of Regular Tetrahedron within Given Sphere	0.7	proof_def_link
11001	Definition:Relative Pseudocomplement	applied_in	17641	Brouwerian Lattice is Upper Bounded	0.7	proof_def_link
11270	Definition:Incommensurable in Square	applied_in	14717	Square on Straight Line which produces Medial Whole with Medial Area applied to Rational Straight Line	0.7	proof_def_link
841	Definition:Prime Decomposition	applied_in	22138	There are no Odd Unitary Perfect Numbers	0.7	proof_def_link
20	Definition:Element	applied_in	10766	Delta-Algebra is Sigma-Algebra	0.7	proof_def_link
17721	Definition:Hypocycloid	applied_in	17767	Equation of Deltoid	0.7	proof_def_link
767	Definition:Integer	applied_in	12655	Partial Difference of Integer Combinations is Integer Combination	0.7	proof_def_link
119	Definition:Group	applied_in	10099	Power Structure of Group is Semigroup/Proof 2	0.7	proof_def_link
169	Definition:Set Partition	applied_in	283	Equivalence Class is Unique	0.7	proof_def_link
837	Definition:Prime Number	applied_in	21640	Consecutive Sophie Germain Primes cannot be Pair of Twin Primes	0.7	proof_def_link
441	Definition:Monoid	applied_in	15932	Unity of Ring is Idempotent	0.7	proof_def_link
6494	Definition:Strictly Precede	applied_in	21352	Strictly Precede and Step Condition and not Precede implies Joins are equal	0.7	proof_def_link
887	Definition:Order of Structure	applied_in	4147	Finite Integral Domain cannot be Ordered	0.7	proof_def_link
4410	Definition:Paracompact Space	applied_in	4428	Countably Paracompact Lindelöf Space is Paracompact	0.7	proof_def_link
342	Definition:Projection (Mapping Theory)	applied_in	15132	Projection from Cartesian Product under Chebyshev Distance is Continuous	0.7	proof_def_link
1514	Definition:Denominator	applied_in	24492	Point of Perpendicular Intersection on Real Line from Points in Complex Plane	0.7	proof_def_link
1026	Definition:Regular Polygon	applied_in	11249	Perimeter of Regular Polygon	0.7	proof_def_link
2327	Definition:Circuit (Graph Theory)	applied_in	10057	Edge of Tree is Bridge	0.7	proof_def_link
861	Definition:Real Number	applied_in	26367	Between two Real Numbers exists Irrational Number	0.7	proof_def_link
13597	Definition:Distance between Element and Subset of Real Numbers	applied_in	13598	Distance from Subset to Supremum	0.7	proof_def_link
1691	Definition:Sigma-Algebra	applied_in	8212	Sigma-Algebra as Magma of Sets	0.7	proof_def_link
6011	Definition:Compact Topological Space	applied_in	22901	Existence of Compact Hausdorff Space which is not T5	0.7	proof_def_link
176	Definition:Relative Complement	applied_in	16372	Least Upper Bound Property/Proof 2	0.7	proof_def_link
742	Definition:Countable Set	applied_in	6044	Fortissimo Space is not Pseudocompact	0.7	proof_def_link
12385	Definition:Upper Closure of Element	applied_in	21349	Maximal implies Completely Irreducible	0.7	proof_def_link
4290	Definition:T4 Space	applied_in	4331	T4 Property is Preserved under Homeomorphism	0.7	proof_def_link
317	Definition:Bijection	applied_in	24914	Bijection between R x (S x T) and (R x S) x T	0.7	proof_def_link
311	Definition:Surjection	applied_in	4488	Weak Local Compactness is Preserved under Open Continuous Surjection	0.7	proof_def_link
311	Definition:Surjection	applied_in	26691	Inverse is Mapping implies Mapping is Surjection/Proof 1	0.7	proof_def_link
742	Definition:Countable Set	applied_in	17056	Sorgenfrey Line is Separable	0.7	proof_def_link
26	Definition:Set Union	applied_in	19236	If Ideal and Filter are Disjoint then There Exists Prime Ideal Including Ideal and Disjoint from Filter	0.7	proof_def_link
14738	Definition:Irrational Line Segment	applied_in	14651	Major is Irrational	0.7	proof_def_link
19652	Definition:Infima Inheriting	applied_in	20436	Extension of Infima Preserving Mapping to Complete Lattice Preserves Infima	0.7	proof_def_link
9037	Definition:Open Set (Topology)	applied_in	12149	Particular Point Space is T0 Space/Proof 1	0.7	proof_def_link
6199	Definition:Transitivity	applied_in	21351	Intersection of Upper Closures is Upper Closure of Join Operands	0.7	proof_def_link
361	Definition:Ordering	applied_in	10736	Ordering is Equivalent to Subset Relation/Lemma	0.7	proof_def_link
14744	Definition:Medial Area	applied_in	14698	Construction of that which produces Medial Whole with Rational Area is Unique	0.7	proof_def_link
3427	Definition:Length of String	applied_in	2364	Finished Set Lemma	0.7	proof_def_link
9949	Definition:Main Connective (Propositional Logic)	applied_in	10103	Exclusive Or with Itself	0.7	proof_def_link
25	Definition:Subset	applied_in	737	Equivalence of Mappings between Finite Sets of Same Cardinality	0.7	proof_def_link
1237	Definition:Relative Matrix of Linear Transformation	applied_in	1255	Equivalent Matrices have Equal Rank	0.7	proof_def_link
1474	Definition:T2 Space	applied_in	9415	Compact Subspace of Hausdorff Space is Closed/Proof 1	0.7	proof_def_link
2666	Definition:Left Coset	applied_in	24880	Left Coset of Stabilizer in Group of Transformations	0.7	proof_def_link
22316	Definition:Continuous Real Function at Point	applied_in	26240	Initial Value Theorem of Laplace Transform	0.7	proof_def_link
382	Definition:Complete Lattice	applied_in	20363	Mapping Assigning to Element Its Compact Closure Preserves Infima and Directed Suprema	0.7	proof_def_link
1671	Definition:Parallelogram	applied_in	14672	Root of Area contained by Rational Straight Line and Fifth Binomial	0.7	proof_def_link
19	Definition:Set	applied_in	8046	Identity of Cardinal Sum is Zero	0.7	proof_def_link
5564	Definition:Mean Proportional	applied_in	14522	Similar Plane Numbers have Same Ratio as between Two Squares	0.7	proof_def_link
22742	Definition:Vertical Composition of Natural Transformations	applied_in	22978	Uniqueness of Representing Objects	0.7	proof_def_link
6004	Definition:Divisor of Integer	applied_in	5641	Natural Number Multiplication is Commutative/Euclid's Proof	0.7	proof_def_link
6127	Definition:Domain of Mapping	applied_in	17716	Mittag-Leffler Expansion for Cotangent Function/Proof 4	0.7	proof_def_link
12580	Definition:Exponential Distribution	applied_in	25847	Median of Exponential Distribution	0.7	proof_def_link
591	Definition:Ring with Unity	applied_in	616	Non-Zero Elements of Division Ring form Group	0.7	proof_def_link
18878	Definition:Repunit	applied_in	22590	Repunit in Base 9 is Triangular	0.7	proof_def_link
13193	Definition:Distinct Elements	applied_in	25451	Group of Order 105 has Normal Sylow 5-Subgroup or Normal Sylow 7-Subgroup	0.7	proof_def_link
119	Definition:Group	applied_in	8587	Identity of Group is Unique/Proof 1	0.7	proof_def_link
16042	Definition:Finite Order Element	applied_in	1267	Subgroup of Infinite Cyclic Group is Infinite Cyclic Group	0.7	proof_def_link
12542	Definition:Contradiction	applied_in	4612	Non-Trivial Connected Set in T1 Space is Dense-in-itself	0.7	proof_def_link
837	Definition:Prime Number	applied_in	21668	Euler Phi Function of 714	0.7	proof_def_link
767	Definition:Integer	applied_in	21944	Product with Repdigit can be Split into Parts which Add to Repdigit	0.7	proof_def_link
3267	Definition:Decreasing Real Function	applied_in	17684	Prime Number Theorem in Eulerian Logarithmic Integral Form	0.7	proof_def_link
4554	Definition:Ultraconnected Space	applied_in	23131	Ultraconnected Space is not necessarily Arc-Connected	0.7	proof_def_link
6343	Definition:Composition Series	applied_in	6356	Length of Subgroup Plus Length of Quotient Group	0.7	proof_def_link
12960	Definition:Sequence of Partial Sums	applied_in	24424	Generating Function for Sequence of Harmonic Numbers	0.7	proof_def_link
786	Definition:Rational Number	applied_in	15388	Cube Root of 2 is Irrational	0.7	proof_def_link
1697	Definition:Complex Modulus	applied_in	1630	Complex Plane is Metric Space	0.7	proof_def_link
9321	Definition:Limit Point of Point	applied_in	23288	Limit Points in Fort Space	0.7	proof_def_link
3306	Definition:Inverse Image	applied_in	10172	Inverse Image of Convex Set under Monotone Mapping is Convex	0.7	proof_def_link
1099	Definition:Finitely Generated Module	applied_in	4464	Integral Closure is Subring	0.7	proof_def_link
22220	Definition:Indexed Summation	applied_in	23596	Leading Coefficient of Product of Polynomials over Integral Domain	0.7	proof_def_link
143	Definition:Cyclic Group	applied_in	25745	Non-Abelian Group of Order p Cubed has Exactly One Normal Subgroup of Order p	0.7	proof_def_link
11411	Definition:First Quadrant	applied_in	17550	Trisecting the Angle/Parabola	0.7	proof_def_link
5847	Definition:Lower Bound of Set	applied_in	20131	Ideals form Arithmetic Lattice	0.7	proof_def_link
911	Definition:Order of Group Element	applied_in	26016	Field with 4 Elements has only Order 2 Elements/Proof 1	0.7	proof_def_link
20110	Definition:Square-Free	applied_in	20244	4 Consecutive Integers cannot be Square-Free	0.7	proof_def_link
2242	Definition:Well-Formed Formula	applied_in	11886	Bottom-Up Form of Top-Down Grammar defines same Formal Language	0.7	proof_def_link
20	Definition:Element	applied_in	3848	Special Linear Group is Subgroup of General Linear Group	0.7	proof_def_link
13023	Definition:Bounded Real Sequence	applied_in	15058	Supremum Metric on Bounded Real Sequences is Metric/Proof 1	0.7	proof_def_link
801	Definition:Even Integer	applied_in	23776	Sum of Reciprocals of Fourth Powers Alternating in Sign	0.7	proof_def_link
6004	Definition:Divisor of Integer	applied_in	25143	One is not Prime/Proof 2	0.7	proof_def_link
4239	Definition:Primitive	applied_in	14139	Primitive of Power of x by Logarithm of x squared plus a squared	0.7	proof_def_link
2708	Definition:Continuous on Interval	applied_in	18098	Power Function on Strictly Positive Base is Convex	0.7	proof_def_link
12226	Definition:First Figure of Categorical Syllogism	applied_in	12425	Valid Syllogism in Figure I needs Affirmative Minor Premise and Universal Major Premise	0.7	proof_def_link
1189	Definition:Point	applied_in	1217	Projection in Plane between Lines passing through Origin is Linear Operator	0.7	proof_def_link
617	Definition:Integral Domain	applied_in	25884	Prime Ideals of Ring of Integers	0.7	proof_def_link
786	Definition:Rational Number	applied_in	7930	Existence of Rational Powers of Irrational Numbers/Proof 3	0.7	proof_def_link
19620	Definition:Multiplicity of Prime Factor	applied_in	21464	Divisor Count of 616	0.7	proof_def_link
23352	Definition:Dedekind Complete	applied_in	10639	Dedekind-Complete Bounded Ordered Set is Complete Lattice	0.7	proof_def_link
7785	Definition:Non-Empty Set	applied_in	17347	Upper Closure of Element is Filter	0.7	proof_def_link
110	Definition:Abelian Group	applied_in	1618	Complex Numbers form Field	0.7	proof_def_link
12005	Definition:Boolean Interpretation	applied_in	10102	Exclusive Or is Associative	0.7	proof_def_link
617	Definition:Integral Domain	applied_in	709	Existence of Field of Quotients	0.7	proof_def_link
19620	Definition:Multiplicity of Prime Factor	applied_in	21270	Divisor Count of 264	0.7	proof_def_link
5161	Definition:Finite Set	applied_in	19489	Image of Mapping from Finite Set is Finite	0.7	proof_def_link
23882	Definition:Moment Generating Function	applied_in	25800	Moment Generating Function of Exponential Distribution	0.7	proof_def_link
2741	Definition:Straight Line	applied_in	5566	Sides of Equal and Equiangular Parallelograms are Reciprocally Proportional	0.7	proof_def_link
176	Definition:Relative Complement	applied_in	5163	Fortissimo Topology is Topology	0.7	proof_def_link
23646	Definition:Improper Integral over Open Interval	applied_in	15734	Bounded Piecewise Continuous Function has Improper Integrals	0.7	proof_def_link
1161	Definition:Vector Subspace	applied_in	3944	Subspace of Real Functions of Differentiability Class	0.7	proof_def_link
17163	Definition:Directed Subset	applied_in	19546	Lattice of Power Set is Algebraic	0.7	proof_def_link
6004	Definition:Divisor of Integer	applied_in	21150	Euler Phi Function of 70	0.7	proof_def_link
168	Definition:Pairwise Disjoint	applied_in	2457	Additive and Countably Subadditive Function is Countably Additive	0.7	proof_def_link
742	Definition:Countable Set	applied_in	746	Countable Union of Countable Sets is Countable/Proof 2	0.7	proof_def_link
31	Definition:Proposition	applied_in	6462	Natural Number Multiplication Distributes over Addition/Proof 2	0.7	proof_def_link
2959	Definition:Congruence (Number Theory)	applied_in	819	Congruent to Zero iff Modulo is Divisor	0.7	proof_def_link
9094	Definition:Compact (Real Analysis)	applied_in	5836	Weierstrass's Theorem	0.7	proof_def_link
6127	Definition:Domain of Mapping	applied_in	9823	Cauchy-Riemann Equations/Sufficient Condition	0.7	proof_def_link
6826	Definition:Sequence of n Terms	applied_in	10402	Transitive Chaining	0.7	proof_def_link
19152	Definition:Length of Line	applied_in	24480	Condition for Collinearity of Points in Complex Plane/Formulation 1	0.7	proof_def_link
16042	Definition:Finite Order Element	applied_in	25113	Condition for Element of Quotient Group of Additive Group of Reals by Integers to be of Finite Order	0.7	proof_def_link
14744	Definition:Medial Area	applied_in	14642	Construction of Medial Straight Lines Commensurable in Square Only containing Rational Rectangle whose Square Differences Commensurable with Greater	0.7	proof_def_link
17109	Definition:Wronskian	applied_in	17184	Linear Second Order ODE/(x^2 - 1) y'' - 2 x y' + 2 y = (x^2 - 1)^2	0.7	proof_def_link
620	Definition:Division Subring	applied_in	25856	Intersection of Division Subrings Containing Subset is Smallest	0.7	proof_def_link
23644	Definition:Piecewise Continuous Function with One-Sided Limits	applied_in	23660	Fourier's Theorem/Lemma 1	0.7	proof_def_link
2303	Definition:Semantic Consequence	applied_in	13163	Semantic Consequence is Transitive	0.7	proof_def_link
3500	Definition:Second-Countable Space	applied_in	6066	Second-Countable Space is Separable	0.7	proof_def_link
7519	Definition:Standard Basis	applied_in	1113	Basis for Finite Submodule of Function Space	0.7	proof_def_link
1438	Definition:Bisection	applied_in	14669	Root of Area contained by Rational Straight Line and Second Binomial	0.7	proof_def_link
19	Definition:Set	applied_in	8060	Natural Numbers as Cardinals	0.7	proof_def_link
17761	Definition:Deferent of Epicycloid	applied_in	27659	Equation of Cardioid/Polar	0.7	proof_def_link
837	Definition:Prime Number	applied_in	20953	Euler Phi Function of 165	0.7	proof_def_link
6652	Definition:Coprime Integers	applied_in	3831	Integer is Coprime to 1	0.7	proof_def_link
1189	Definition:Point	applied_in	17020	Differential Equation of Perpendicular Pursuit Curve	0.7	proof_def_link
4295	Definition:Neighborhood of Point	applied_in	20184	Closure of Subgroup is Group	0.7	proof_def_link
4411	Definition:Fully T4 Space	applied_in	4640	Metric Space is Fully Normal Space	0.7	proof_def_link
6299	Definition:Inner Product Norm	applied_in	23362	Norm of Hermitian Operator/Corollary	0.7	proof_def_link
9442	Definition:Connected Topological Space	applied_in	20620	Logarithm of Infinite Product of Complex Functions/Corollary	0.7	proof_def_link
3740	Definition:Spring Force Constant	applied_in	17209	Frequency Decreases when Mass Increases	0.7	proof_def_link
176	Definition:Relative Complement	applied_in	4779	Partition Space is T3 1/2	0.7	proof_def_link
885	Definition:Real Function	applied_in	1452	Real Rational Function is Continuous	0.7	proof_def_link
19366	Definition:Congruent Polygons	applied_in	26968	One Diagonal of Kite Bisects the Other	0.7	proof_def_link
1312	Definition:Subdivision of Interval	applied_in	10524	Boundary of Polygon as Contour	0.7	proof_def_link
20067	Definition:Semiperfect Number	applied_in	20289	Multiple of Semiperfect Number is Semiperfect	0.7	proof_def_link
12005	Definition:Boolean Interpretation	applied_in	2359	No Boolean Interpretation Models a WFF and its Negation	0.7	proof_def_link
11902	Definition:Edge of Graph	applied_in	2595	Adding Edge to Tree Creates One Cycle	0.7	proof_def_link
26	Definition:Set Union	applied_in	4386	Second-Countable Space is Lindelöf	0.7	proof_def_link
5847	Definition:Lower Bound of Set	applied_in	3931	Set of Division Subrings forms Complete Lattice	0.7	proof_def_link
9710	Definition:Join (Order Theory)	applied_in	15472	Join Semilattice is Ordered Structure/Proof 1	0.7	proof_def_link
6075	Definition:Cantor Set/Limit of Intersections	applied_in	6086	Cantor Set is Closed in Real Number Space	0.7	proof_def_link
2097	Definition:Signum Function	applied_in	8353	Signum Function on Integers is Extension of Signum on Natural Numbers	0.7	proof_def_link
2498	Definition:Digit	applied_in	21626	Penholodigital Square Equation	0.7	proof_def_link
2747	Definition:Endpoint of Real Interval	applied_in	1454	Condition for Continuity on Interval	0.7	proof_def_link
3182	Definition:Probability Generating Function	applied_in	10831	Probability Generating Function as Expectation	0.7	proof_def_link
1056	Definition:Transposition	applied_in	1070	Transpositions of Adjacent Elements generate Symmetric Group	0.7	proof_def_link
23	Definition:Empty Set	applied_in	10776	Inclusion-Exclusion Principle/Corollary	0.7	proof_def_link
9637	Definition:Commutative Operation	applied_in	4015	Polynomial Ring of Sequences is Ring	0.7	proof_def_link
837	Definition:Prime Number	applied_in	21227	Divisor Count of 244	0.7	proof_def_link
125	Definition:Cartesian Product	applied_in	24167	Bounded Subspace of Euclidean Space is Totally Bounded	0.7	proof_def_link
1109	Definition:Ordered Basis	applied_in	5822	Generator of Vector Space Contains Basis	0.7	proof_def_link
16946	Definition:Degree of Homogeneous Real Function	applied_in	16954	First Order ODE/x y' = y + 2 x exp (- y over x)	0.7	proof_def_link
13193	Definition:Distinct Elements	applied_in	926	No Group has Two Order 2 Elements	0.7	proof_def_link
10529	Definition:Polynomial (Analysis)	applied_in	15256	Liouville's Theorem (Number Theory)	0.7	proof_def_link
513	Definition:Isomorphism (Abstract Algebra)	applied_in	1808	Inverse Completion of Integral Domain Exists	0.7	proof_def_link
11362	Definition:Parallel Lines	applied_in	27224	Length of Arc of Small Circle	0.7	proof_def_link
23196	Definition:Totally Separated Space/Definition 1	applied_in	4590	Equivalence of Definitions of Totally Separated Space	0.7	proof_def_link
1353	Definition:Square Root	applied_in	1839	Cardano's Formula	0.7	proof_def_link
12654	Definition:Partial Subtraction	applied_in	12655	Partial Difference of Integer Combinations is Integer Combination	0.7	proof_def_link
6433	Definition:Smallest Element	applied_in	26352	Set of Strictly Positive Real Numbers has no Smallest Element	0.7	proof_def_link
12082	Definition:Hyperbola	applied_in	17260	Eccentricity of Orbit indicates its Total Energy	0.7	proof_def_link
2294	Definition:Hamiltonian Graph	applied_in	2587	Complete Hamiltonian Bipartite Graph	0.7	proof_def_link
274	Definition:Graph (Graph Theory)	applied_in	2585	Graph with Even Vertices Partitions into Cycles	0.7	proof_def_link
2741	Definition:Straight Line	applied_in	14820	Parallelepiped formed from Three Proportional Lines equal to Equilateral Parallelepiped with Equal Angles to it formed on Mean	0.7	proof_def_link
786	Definition:Rational Number	applied_in	11318	Rational Multiplication is Closed/Proof 1	0.7	proof_def_link
25363	Definition:Non-Archimedean Division Ring Norm	applied_in	27418	Open and Closed Balls in P-adic Numbers are Clopen in P-adic Metric	0.7	proof_def_link
4980	Definition:Either-Or Topology	applied_in	10117	Either-Or Topology is Non-Meager/Proof 1	0.7	proof_def_link
20	Definition:Element	applied_in	4360	Alexander's Compactness Theorem	0.7	proof_def_link
838	Definition:Composite Number	applied_in	1851	Primes of form Power Less One	0.7	proof_def_link
16111	Definition:Countable Cartesian Product	applied_in	23021	Infinite Product of Weakly Locally Compact Spaces is not always Weakly Locally Compact	0.7	proof_def_link
23367	Definition:Uncountable Ordinal	applied_in	23379	Uncountable Open Ordinal Space is not Separable	0.7	proof_def_link
9230	Definition:Uniformly Continuous Mapping (Metric Spaces)	applied_in	9419	Uniform Continuity on Metric Space does not imply Compactness	0.7	proof_def_link
9668	Definition:Degree (Polynomial)	applied_in	4221	Polynomial Forms over Field is Euclidean Domain	0.7	proof_def_link
1320	Definition:Complex Number	applied_in	8749	Product of Complex Number with Conjugate	0.7	proof_def_link
1732	Definition:Nowhere Dense	applied_in	4745	Empty Set is Nowhere Dense	0.7	proof_def_link
4568	Definition:Locally Connected Space	applied_in	4574	Locally Path-Connected Space is Locally Connected	0.7	proof_def_link
21304	Definition:Completely Irreducible	applied_in	21354	Set of All Completely Irreducible Elements is Smallest Order Generating	0.7	proof_def_link
110	Definition:Abelian Group	applied_in	9682	External Direct Product of Abelian Groups is Abelian Group/General Result	0.7	proof_def_link
15142	Definition:Convergent Real Sequence	applied_in	7382	Integral of Positive Measurable Function as Limit of Integrals of Positive Simple Functions	0.7	proof_def_link
2994	Definition:Vacuous Product	applied_in	13178	Product of Diagonals from Point of Regular Polygon	0.7	proof_def_link
1227	Definition:Matrix	applied_in	21809	Floquet's Theorem/Proof 2	0.7	proof_def_link
1743	Definition:Subcover	applied_in	4984	Type Space is Compact	0.7	proof_def_link
6431	Definition:Arc Length	applied_in	25500	Arcsine as Integral/Lemma 2	0.7	proof_def_link
12542	Definition:Contradiction	applied_in	4590	Equivalence of Definitions of Totally Separated Space	0.7	proof_def_link
1820	Definition:Area	applied_in	27661	Area inside Cardioid	0.7	proof_def_link
15750	Definition:Isolated Point of Subset/Definition 2	applied_in	1849	Finite Subset of Metric Space has no Limit Points	0.7	proof_def_link
14733	Definition:Incommensurable in Length	applied_in	14714	Square on Second Apotome of Medial Straight Line applied to Rational Straight Line	0.7	proof_def_link
317	Definition:Bijection	applied_in	346	Trivial Quotient is a Bijection	0.7	proof_def_link
1732	Definition:Nowhere Dense	applied_in	8221	Cantor Space is Nowhere Dense/Proof 1	0.7	proof_def_link
19503	Definition:Field Extension/Complex	applied_in	19498	Schanuel's Conjecture Implies Transcendence of Euler's Number to the power of Euler's Number	0.7	proof_def_link
22004	Definition:Order of Group	applied_in	25740	Center of Non-Abelian Group of Order pq is Trivial	0.7	proof_def_link
5852	Definition:Bounded Mapping	applied_in	13950	Primitive of Periodic Real Function	0.7	proof_def_link
9037	Definition:Open Set (Topology)	applied_in	5016	Limit Points of Infinite Subset of Finite Complement Space	0.7	proof_def_link
861	Definition:Real Number	applied_in	24307	Euler-Binet Formula/Corollary 1	0.7	proof_def_link
18289	Definition:Index Variable of Summation	applied_in	18285	Sum over k of n+k Choose m+2k by 2k Choose k by -1^k over k+1/Proof 1	0.7	proof_def_link
4295	Definition:Neighborhood of Point	applied_in	5208	Neighborhood of Origin of Arens-Fort Space is Closed	0.7	proof_def_link
1215	Definition:Origin	applied_in	17787	Evolute of Circle is its Center	0.7	proof_def_link
747	Definition:Sequence	applied_in	20561	Uniformly Continuous Function Preserves Uniform Convergence	0.7	proof_def_link
8981	Definition:Continuous Mapping (Metric Spaces)	applied_in	15089	Identity Mapping on Real Vector Space from Chebyshev to Euclidean Metric is Continuous	0.7	proof_def_link
4295	Definition:Neighborhood of Point	applied_in	20565	Compact Convergence Implies Local Uniform Convergence if Weakly Locally Compact	0.7	proof_def_link
6336	Definition:Normal Series	applied_in	6373	Factors of Solvable Group are Prime	0.7	proof_def_link
6107	Definition:Norm on Division Ring	applied_in	9804	Complex Modulus is Norm	0.7	proof_def_link
31	Definition:Proposition	applied_in	14987	Composition of Repeated Compositions of Injections	0.7	proof_def_link
6132	Definition:Finite Sequence	applied_in	15780	Kuratowski's Closure-Complement Problem/Proof of Maximum	0.7	proof_def_link
19	Definition:Set	applied_in	7272	Set is Infinite iff exist Subsets of all Finite Cardinalities	0.7	proof_def_link
118	Definition:Subgroup	applied_in	912	Morphism from Integers to Group	0.7	proof_def_link
6007	Definition:Common Divisor of Integers	applied_in	1883	Sum Over Divisors of Multiplicative Function	0.7	proof_def_link
1515	Definition:Numerator	applied_in	14198	Primitive of Reciprocal of p squared minus Square of q by Hyperbolic Cosine of a x	0.7	proof_def_link
3804	Definition:Set of Integer Multiples	applied_in	1931	Solution of Linear Diophantine Equation	0.7	proof_def_link
861	Definition:Real Number	applied_in	5184	Subset of Naturals is Finite iff Bounded	0.7	proof_def_link
578	Definition:Ring (Abstract Algebra)	applied_in	590	Null Ring iff Zero and Unity Coincide	0.7	proof_def_link
5798	Definition:Identity Automorphism	applied_in	5811	Power to Characteristic Power of Field is Monomorphism	0.7	proof_def_link
5495	Definition:Hexagon	applied_in	22146	Points Defined by Adjacent Pairs of Digits of Reciprocal of 7 lie on Ellipse	0.7	proof_def_link
20067	Definition:Semiperfect Number	applied_in	21379	Semiperfect Number is not Deficient	0.7	proof_def_link
15391	Definition:Line Perpendicular to Plane	applied_in	14801	Plane through Straight Line Perpendicular to other Plane is Perpendicular to that Plane	0.7	proof_def_link
617	Definition:Integral Domain	applied_in	4166	Multiple of Divisor in Integral Domain Divides Multiple	0.7	proof_def_link
2637	Definition:Antisymmetric Relation	applied_in	371	Dual Ordering is Ordering	0.7	proof_def_link
5721	Definition:Cayley-Dickson Construction	applied_in	5743	Octonions form Algebra	0.7	proof_def_link
20416	Definition:Row of Pascal's Triangle	applied_in	20438	Rows in Pascal's Triangle containing Numbers in Arithmetic Sequence	0.7	proof_def_link
1628	Definition:Vacuous Truth	applied_in	4080	Existence of Abscissa of Convergence/General	0.7	proof_def_link
802	Definition:Odd Integer	applied_in	1978	Even Convergent of Simple Continued Fraction is Strictly Smaller than Odd Convergent	0.7	proof_def_link
2684	Definition:Strict Total Ordering	applied_in	4158	Sum of Absolute Values on Ordered Integral Domain	0.7	proof_def_link
1525	Definition:Primitive (Calculus)	applied_in	13514	Primitive of Product of Secant and Tangent	0.7	proof_def_link
5839	Definition:Supremum of Set	applied_in	7291	Pointwise Supremum of Measurable Functions is Measurable	0.7	proof_def_link
25	Definition:Subset	applied_in	4388	Separable Space satisfies Countable Chain Condition	0.7	proof_def_link
1161	Definition:Vector Subspace	applied_in	1171	Dimension of Proper Subspace is Less Than its Superspace	0.7	proof_def_link
3838	Definition:Signed Stirling Numbers of the First Kind	applied_in	18343	Signed Stirling Number of the First Kind of Number with Greater	0.7	proof_def_link
21542	Definition:Orthonormal Basis	applied_in	20721	Killing Form of Symplectic Lie Algebra	0.7	proof_def_link
23963	Definition:Parameterization of Contour (Complex Plane)	applied_in	10518	Path as Parameterization of Contour	0.7	proof_def_link
2666	Definition:Left Coset	applied_in	674	Correspondence Theorem (Group Theory)	0.7	proof_def_link
4517	Definition:Path Component	applied_in	4579	Equivalence of Definitions of Totally Pathwise Disconnected Space	0.7	proof_def_link
23	Definition:Empty Set	applied_in	9462	Equivalence of Definitions of Connected Topological Space/No Continuous Surjection to Discrete Two-Point Space implies No Separation	0.7	proof_def_link
5161	Definition:Finite Set	applied_in	21119	Lattice of Power Set is Arithmetic	0.7	proof_def_link
229	Definition:Proper Subset	applied_in	7805	No Bijection between Finite Set and Proper Subset/Proof 1	0.7	proof_def_link
25202	Definition:Convergent Sequence in Normed Division Ring	applied_in	24697	Convergent Sequence with Finite Elements Prepended is Convergent Sequence	0.7	proof_def_link
618	Definition:Subring	applied_in	25779	Zero of Subfield is Zero of Field/Proof 1	0.7	proof_def_link
5947	Definition:Identity Element	applied_in	937	Prime Group is Cyclic	0.7	proof_def_link
837	Definition:Prime Number	applied_in	26251	Divisor Count of 1330	0.7	proof_def_link
5821	Definition:Simultaneous Linear Equations	applied_in	1265	Solution to Simultaneous Linear Equations	0.7	proof_def_link
3769	Definition:Radius of Sphere	applied_in	3699	Gravity at Earth's Surface	0.7	proof_def_link
3010	Definition:Semiprime Number	applied_in	21275	Divisor Sum of 267	0.7	proof_def_link
2741	Definition:Straight Line	applied_in	14862	Construction of Regular Icosahedron within Given Sphere	0.7	proof_def_link
4288	Definition:Normal Space	applied_in	6018	T4 Property is not Hereditary	0.7	proof_def_link
6420	Definition:Image of Mapping	applied_in	10067	Triangle is Convex Set	0.7	proof_def_link
767	Definition:Integer	applied_in	20502	Euler's Number is Transcendental/Proof 1	0.7	proof_def_link
1725	Definition:Everywhere Dense	applied_in	24882	Normed Division Ring is Field iff Completion is Field	0.7	proof_def_link
