head_id	head_name	relation	tail_id	tail_name	confidence	source
13884	Primitive of Reciprocal of x cubed plus a cubed	depends_on	13951	Primitive of Reciprocal of x cubed plus a cubed/Lemma	0.75	proof_link
18572	Characteristics of Floor and Ceiling Function/Real Domain	depends_on	863	Rational Numbers form Subfield of Real Numbers	0.75	proof_link
21923	Divisor Sum of 5020	depends_on	1912	Divisor Sum of Integer	0.75	proof_link
20620	Logarithm of Infinite Product of Complex Functions/Corollary	depends_on	20561	Uniformly Continuous Function Preserves Uniform Convergence	0.75	proof_link
22468	Dirichlet Integral/Proof 2	depends_on	5902	Exponential Tends to Zero and Infinity	0.75	proof_link
22468	Dirichlet Integral/Proof 2	depends_on	23759	Arctangent of Zero is Zero	0.75	proof_link
9594	Maximal Ideal WRT Filter Complement is Prime in Distributive Lattice	depends_on	9596	Prime Ideal in Lattice	0.75	proof_link
14244	Primitive of Reciprocal of Hyperbolic Sine of a x by Square of Hyperbolic Cosine of a x	depends_on	14145	Primitive of Hyperbolic Cosecant of a x	0.75	proof_link
19790	Lifting The Exponent Lemma for p=2	depends_on	2003	Square Modulo 4	0.75	proof_link
13728	Primitive of Reciprocal of x by a squared minus x squared squared	depends_on	13724	Primitive of x over a squared minus x squared squared	0.75	proof_link
2183	Triangle Angle-Side-Angle Congruence	depends_on	1429	Axiom:Euclid's Common Notions	0.75	proof_link
18981	Finite Infima Set and Upper Closure is Smallest Filter	depends_on	19004	Set is Subset of Finite Infima Set	0.75	proof_link
596	Negative of Product Inverse	depends_on	9653	Product of Ring Negatives	0.75	proof_link
3931	Set of Division Subrings forms Complete Lattice	depends_on	25855	Intersection of Division Subrings is Largest Division Subring Contained in all Division Subrings	0.75	proof_link
17069	Second Order ODE/x^2 y'' + x y' = 1	depends_on	17007	Solution of Second Order Differential Equation with Missing Dependent Variable	0.75	proof_link
11501	Sine of 75 Degrees/Proof 1	depends_on	11500	Sine of 60 Degrees	0.75	proof_link
16047	Addition on 1-Based Natural Numbers is Cancellable	depends_on	7865	Right Cancellable Commutative Operation is Left Cancellable	0.75	proof_link
7598	Ring of Integers is Principal Ideal Domain/Proof 2	depends_on	4222	Euclidean Domain is Principal Ideal Domain	0.75	proof_link
14532	Elements of Geometric Sequence from One where First Element is Power of Number	depends_on	15354	Form of Geometric Sequence of Integers from One	0.75	proof_link
24645	Combination Theorem for Cauchy Sequences/Inverse Rule	depends_on	24649	Subsequence of Cauchy Sequence in Normed Division Ring is Cauchy Sequence	0.75	proof_link
24471	Complex Modulus of Product of Complex Numbers/Proof 3	depends_on	12723	Product of Complex Numbers in Polar Form	0.75	proof_link
769	Natural Numbers form Commutative Semiring	depends_on	8217	Natural Number Multiplication is Closed	0.75	proof_link
7579	Integral Multiple of Ring Element/General Result	depends_on	891	Integral Multiple of Ring Element	0.75	proof_link
20145	Continuous Lattice Subframe of Algebraic Lattice is Algebraic Lattice	depends_on	19736	Image of Operator Generated by Closure System is Set of Closure System	0.75	proof_link
4721	Finite Space is Sequentially Compact	depends_on	4273	Second-Countable Space is First-Countable	0.75	proof_link
5990	First Isomorphism Theorem/Groups	depends_on	667	Kernel is Normal Subgroup of Domain	0.75	proof_link
16405	Scaling Property of Dirac Delta Function	depends_on	13409	Reversal of Limits of Definite Integral	0.75	proof_link
3401	Set Difference of Intersection with Set is Empty Set	depends_on	105	Intersection is Commutative	0.75	proof_link
23470	Definite Integral of Step Function	depends_on	19127	Sum of Integrals on Adjacent Intervals for Integrable Functions/Corollary	0.75	proof_link
11576	Tangent of 135 Degrees	depends_on	11567	Tangent of Angle plus Right Angle	0.75	proof_link
8508	Polynomial Forms over Field form Principal Ideal Domain/Proof 2	depends_on	4221	Polynomial Forms over Field is Euclidean Domain	0.75	proof_link
21102	Euler Phi Function of 164	depends_on	851	Euler Phi Function of Integer	0.75	proof_link
7237	Measure of Stieltjes Function of Measure	depends_on	3078	Measure is Finitely Additive Function	0.75	proof_link
8330	Category of Monoids is Category	depends_on	546	Identity Mapping is Automorphism	0.75	proof_link
2799	Construction of Parallelogram in Given Angle equal to Given Polygon	depends_on	14387	Parallelism implies Equal Alternate Angles	0.75	proof_link
6512	Intersection of Subset with Lower Bounds	depends_on	6510	Smallest Element is Lower Bound	0.75	proof_link
4477	Sequence of Implications of Compactness Properties in Hausdorff Space	depends_on	4298	T1 Space is T0 Space	0.75	proof_link
15860	Cosine in terms of Tangent	depends_on	11481	Secant is Reciprocal of Cosine	0.75	proof_link
6385	Group with One Sylow Subgroup per Prime Divisor is Solvable	depends_on	6384	Direct Product of Solvable Groups is Solvable	0.75	proof_link
228	Equality of Relations	depends_on	124	Equality of Ordered Pairs	0.75	proof_link
18434	Sum over k of r-tk Choose k by s-t(n-k) Choose n-k by r over r-tk/Proof 1	depends_on	18415	N Choose Negative Number is Zero	0.75	proof_link
5810	Power to Characteristic of Field is Monomorphism	depends_on	12735	Power of Identity is Identity	0.75	proof_link
11579	Tangent of Straight Angle	depends_on	11478	Tangent is Sine divided by Cosine	0.75	proof_link
8821	Canonical Injection on Group Direct Product is Monomorphism/Proof 1	depends_on	7416	Canonical Injection is Injection	0.75	proof_link
13997	Primitive of Reciprocal of Square of 1 plus Cosine of a x	depends_on	13986	Primitive of Square of Secant of a x	0.75	proof_link
27523	Preimage of Prime Ideal under Ring Homomorphism is Prime Ideal/Proof 2	depends_on	20331	Universal Property of Quotient Ring	0.75	proof_link
7981	Riesz-Fischer Theorem	depends_on	7954	Lebesgue's Dominated Convergence Theorem	0.75	proof_link
7376	Homomorphism of Powers/Integers	depends_on	7375	Homomorphism of Powers/Natural Numbers	0.75	proof_link
4845	Transitivity of Algebraic Extensions	depends_on	4842	Finite Field Extension is Algebraic	0.75	proof_link
15838	Sine in terms of Secant	depends_on	11478	Tangent is Sine divided by Cosine	0.75	proof_link
2140	Prime Exponent Function is Primitive Recursive	depends_on	2128	Divisor Relation is Primitive Recursive	0.75	proof_link
23123	Correspondence between Irrational Numbers and Simple Infinite Continued Fractions	depends_on	1981	Simple Infinite Continued Fraction Converges to Irrational Number	0.75	proof_link
8959	Continuity Test using Sub-Basis/Proof 2	depends_on	8951	Synthetic Sub-Basis and Analytic Sub-Basis are Compatible	0.75	proof_link
8730	Set Difference Intersection with First Set is Set Difference/Proof 2	depends_on	153	Set Intersection is Idempotent	0.75	proof_link
17133	Linear Second Order ODE/2 y'' - 4 y' + 8 y = 0	depends_on	17125	Solution of Constant Coefficient Homogeneous LSOODE	0.75	proof_link
6486	Generalized Sum is Monotone	depends_on	6492	Finite Subsets form Directed Set	0.75	proof_link
11949	Integers under Addition form Abelian Group	depends_on	16230	Natural Numbers under Addition form Commutative Semigroup	0.75	proof_link
6743	Transformation of Unit Matrix into Inverse	depends_on	6740	Elementary Row Operations as Matrix Multiplications	0.75	proof_link
26853	Limit to Infinity of Fresnel Cosine Integral Function	depends_on	26810	Definite Integral to Infinity of Cosine of a x^2	0.75	proof_link
25114	Additive Group of Integers is Normal Subgroup of Rationals	depends_on	665	Subgroup of Abelian Group is Normal	0.75	proof_link
4717	Uncountable Discrete Space is not Second-Countable	depends_on	4716	Uncountable Discrete Space is not Separable	0.75	proof_link
23281	Closed Extension Topology is not T3	depends_on	4891	Closed Sets of Closed Extension Topology	0.75	proof_link
25795	Expectation of Poisson Distribution/Proof 3	depends_on	25794	Moment Generating Function of Poisson Distribution	0.75	proof_link
11510	Sine of 15 Degrees/Proof 2	depends_on	11535	Cosine of 30 Degrees	0.75	proof_link
7029	Completion Theorem (Measure Space)	depends_on	7655	Union of Relative Complements of Nested Subsets	0.75	proof_link
24400	Zeckendorf Representation of Integer shifted Right	depends_on	24399	Zeckendorf Representation of Integer shifted Left	0.75	proof_link
3868	Sum of Tangent and Cotangent	depends_on	11478	Tangent is Sine divided by Cosine	0.75	proof_link
15351	Form of Geometric Sequence of Integers/Corollary	depends_on	14945	Form of Geometric Sequence of Integers	0.75	proof_link
8414	Ordinal Multiplication via Cantor Normal Form/Infinite Exponent	depends_on	8268	Substitutivity of Class Equality	0.75	proof_link
7038	Dynkin System Closed under Disjoint Union	depends_on	163	Intersection with Empty Set	0.75	proof_link
23742	Definite Integral to Infinity of Reciprocal of x Squared plus a Squared/Proof 3	depends_on	5928	Definite Integral of Even Function	0.75	proof_link
24571	Power Series Expansion for Reciprocal of Square of 1 - z/Proof 2	depends_on	24570	Product of Absolutely Convergent Series	0.75	proof_link
5486	Construction of Isosceles Triangle whose Base Angle is Twice Apex	depends_on	5476	Converse of Tangent Secant Theorem	0.75	proof_link
4648	Sequence of Implications of Metric Space Compactness Properties	depends_on	9174	Metric Space is Compact iff Countably Compact	0.75	proof_link
341	Preimage of Set Difference under Mapping	depends_on	338	One-to-Many Image of Set Difference	0.75	proof_link
25844	Set of Ring Elements forming Zero Product with given Element is Ideal	depends_on	631	Test for Ideal	0.75	proof_link
6040	Countable Fort Space is Metrizable	depends_on	6039	Fort Space is Regular	0.75	proof_link
12059	Multiplicative Group of Field is Abelian Group/Proof 2	depends_on	616	Non-Zero Elements of Division Ring form Group	0.75	proof_link
6781	Exponential of Product/Proof 2	depends_on	5903	Exponential of Natural Logarithm	0.75	proof_link
10880	GCD from Generator of Ideal	depends_on	703	Properties of Ordered Ring	0.75	proof_link
18022	Sum of Indices of Real Number/Rational Numbers	depends_on	18026	Sum of Indices of Real Number/Integers	0.75	proof_link
6205	Inner Limit is Closed Set	depends_on	6181	Inner Limit in Hausdorff Space by Set Closures	0.75	proof_link
5580	Similar Figures on Proportional Straight Lines	depends_on	5571	Construction of Similar Polygon	0.75	proof_link
9977	De Morgan's Laws (Boolean Algebras)	depends_on	9974	Identities of Boolean Algebra are also Zeroes	0.75	proof_link
13408	Gamma Function as Integral of Natural Logarithm	depends_on	5902	Exponential Tends to Zero and Infinity	0.75	proof_link
23339	Hilbert Cube is Compact	depends_on	23335	Hilbert Cube is Homeomorphic to Countable Infinite Product of Real Number Unit Intervals	0.75	proof_link
27541	Nontrivial Zeroes of Riemann Zeta Function are Symmetrical with respect to Critical Line	depends_on	22481	Functional Equation for Riemann Zeta Function	0.75	proof_link
25113	Condition for Element of Quotient Group of Additive Group of Reals by Integers to be of Finite Order	depends_on	25111	Condition for Power of Element of Quotient Group to be Identity	0.75	proof_link
5040	Sum Over Divisors of von Mangoldt is Logarithm	depends_on	5	Fundamental Theorem of Arithmetic	0.75	proof_link
7578	Inverse of Rescaling Matrix	depends_on	6850	Inverse of Diagonal Matrix	0.75	proof_link
25064	Real Numbers under Subtraction do not form Semigroup	depends_on	3787	Subtraction on Numbers is Not Associative	0.75	proof_link
6136	Intersection of Topologies is Topology	depends_on	9207	Axiom:Open Set Axioms	0.75	proof_link
18052	Set Difference over Subset	depends_on	202	Set Difference as Intersection with Complement	0.75	proof_link
21410	Subset and Image Admit Infima and Mapping is Increasing implies Infimum of Image Succeeds Mapping at Infimum	depends_on	20349	Increasing Mapping Preserves Lower Bounds	0.75	proof_link
10033	Left or Right Inverse of Matrix is Inverse	depends_on	1235	Matrix Multiplication is Associative	0.75	proof_link
24005	Contour Integral of Gamma Function	depends_on	13829	Gamma Function of Negative Half-Integer	0.75	proof_link
7038	Dynkin System Closed under Disjoint Union	depends_on	7037	Dynkin System Contains Empty Set	0.75	proof_link
15740	Not every Open Set is F-Sigma Set	depends_on	15737	Open Set of Uncountable Finite Complement Topology is not F-Sigma	0.75	proof_link
25842	Skewness in terms of Non-Central Moments	depends_on	3212	Expectation is Linear	0.75	proof_link
18871	Infimum of Subset of Extended Real Numbers is Arbitrarily Close	depends_on	15170	Infimum of Subset of Real Numbers is Arbitrarily Close	0.75	proof_link
3319	Wedderburn's Theorem	depends_on	12690	Characteristic of Galois Field is Prime	0.75	proof_link
13768	Primitive of x cubed over Root of x squared minus a squared cubed	depends_on	13757	Primitive of x over Root of x squared minus a squared	0.75	proof_link
18442	Auxiliary Approximating Relation has Quasi Interpolation Property	depends_on	18441	Not Preceding implies Approximating Relation and not Preceding	0.75	proof_link
11692	Cosecant of Angle plus Full Angle	depends_on	11482	Cosecant is Reciprocal of Sine	0.75	proof_link
3913	Quotient Ring Defined by Ring Itself is Null Ring	depends_on	628	Ring is Ideal of Itself	0.75	proof_link
23227	Completion Theorem (Metric Space)/Lemma 4	depends_on	6842	Distance Function of Metric Space is Continuous	0.75	proof_link
8677	Left and Right Coset Spaces are Equivalent/Proof 2	depends_on	15557	Left Cosets are Equal iff Product with Inverse in Subgroup	0.75	proof_link
3290	Square Modulo 3	depends_on	825	Congruence of Powers	0.75	proof_link
16815	Speed of Body under Free Fall from Height/Proof 3	depends_on	16809	Principle of Conservation of Energy	0.75	proof_link
9121	Fundamental Theorem of Algebra/Proof 1	depends_on	1489	Extendability Theorem for Intersection Numbers	0.75	proof_link
928	Odd Order Group Element is Square	depends_on	3806	Element to Power of Multiple of Order is Identity	0.75	proof_link
26224	Laplace Transform of Positive Integer Power/Proof 1	depends_on	5904	Exponent Combination Laws/Negative Power	0.75	proof_link
26389	Harmonic Mean of two Positive Real Numbers is Between them	depends_on	26390	Arithmetic Mean of two Real Numbers is Between them	0.75	proof_link
27077	Bullseye Illusion	depends_on	27073	Area of Annulus	0.75	proof_link
21926	Products of Consecutive Integers in 2 Ways	depends_on	21925	5040 is Product of Consecutive Numbers in Two Ways	0.75	proof_link
3907	Cardinality of Set of Strictly Increasing Mappings	depends_on	403	Strictly Monotone Mapping with Totally Ordered Domain is Injective	0.75	proof_link
9251	Expectation of Poisson Distribution/Proof 2	depends_on	3201	Derivatives of PGF of Poisson Distribution	0.75	proof_link
23897	Variance of Normal Distribution/Proof 2	depends_on	23870	Variance as Expectation of Square minus Square of Expectation/Continuous	0.75	proof_link
561	Elements of Group with Equal Images under Homomorphisms form Subgroup	depends_on	7095	Homomorphism to Group Preserves Inverses	0.75	proof_link
13969	Primitive of Reciprocal of p squared plus square of q by Sine of a x/Weierstrass Substitution	depends_on	13494	Primitive of Function of Constant Multiple	0.75	proof_link
12080	Centralizer of Group Element is Subgroup/Proof 1	depends_on	4	Two-Step Subgroup Test	0.75	proof_link
8249	Pointwise Convergence Implies Convergence in Measure on Finite Measure Space	depends_on	7024	Null Sets Closed under Subset	0.75	proof_link
13398	Inverse of Strictly Increasing Concave Real Function is Convex	depends_on	1511	Inverse of Strictly Monotone Function	0.75	proof_link
2121	URM Programs are Countably Infinite	depends_on	2120	URM Instructions are Countably Infinite	0.75	proof_link
19750	Supremum in Ordered Subset	depends_on	19682	Infimum in Ordered Subset	0.75	proof_link
27006	Goldbach's Theorem/Proof 1	depends_on	825	Congruence of Powers	0.75	proof_link
17102	Solution of Linear 2nd Order ODE Tangent to X-Axis	depends_on	17113	Particular Solution to Homogeneous Linear Second Order ODE gives rise to Another	0.75	proof_link
26743	Definite Integral from 0 to Half Pi of Logarithm of Sine x/Lemma	depends_on	11517	Sine of Supplementary Angle	0.75	proof_link
10407	Characterization of Interior of Triangle	depends_on	10131	Boundary of Polygon is Jordan Curve	0.75	proof_link
14071	Primitive of Arcsine of x over a/Proof 3	depends_on	9269	Primitive of Constant	0.75	proof_link
20913	Euler Phi Function of 362	depends_on	20874	Euler Phi Function of 2 times Odd Prime	0.75	proof_link
24275	Diagonals of Rhombus Bisect Each Other at Right Angles	depends_on	24266	Bisector of Apex of Isosceles Triangle also Bisects Base	0.75	proof_link
8491	Euclid's Lemma for Prime Divisors/Proof 1	depends_on	4235	Euclid's Lemma for Irreducible Elements	0.75	proof_link
21380	Perfect Number is Primitive Semiperfect	depends_on	21379	Semiperfect Number is not Deficient	0.75	proof_link
9977	De Morgan's Laws (Boolean Algebras)	depends_on	9973	Duality Principle (Boolean Algebras)	0.75	proof_link
12588	Local Connectedness is not Preserved under Continuous Mapping	depends_on	12587	Discrete Space is Locally Connected	0.75	proof_link
16433	Dense-in-itself iff Subset of Derivative	depends_on	16430	Point is Isolated iff not Accumulation Point	0.75	proof_link
4722	Discrete Space is Fully Normal	depends_on	4702	Discrete Space satisfies all Separation Properties	0.75	proof_link
12218	Fort Space is Scattered Space/Proof 2	depends_on	5135	Clopen Points in Fort Space	0.75	proof_link
23276	Infinite Particular Point Space is not Metacompact	depends_on	4417	Metacompact Space is Countably Metacompact	0.75	proof_link
10750	Event Space from Single Subset of Sample Space	depends_on	152	Set Union is Idempotent	0.75	proof_link
21647	Value of Golden Ratio using 666	depends_on	11683	Sine of Angle plus Full Angle	0.75	proof_link
27001	Additive Regular Representations of Topological Ring are Homeomorphisms	depends_on	6291	Right and Left Regular Representations in Topological Group are Homeomorphisms	0.75	proof_link
7784	Image of Composite Mapping	depends_on	8459	Null Relation is Mapping iff Domain is Empty Set	0.75	proof_link
17668	Motion of Rocket in Outer Space/Proof 2	depends_on	27055	Principle of Conservation of Linear Momentum	0.75	proof_link
26671	Definite Integral from 0 to Half Pi of Square of Cosine x/Proof 1	depends_on	13982	Primitive of Square of Cosine of a x	0.75	proof_link
17781	Supremum of Meet Image of Directed Set	depends_on	1414	Supremum of Subset	0.75	proof_link
2224	Minimal Element of an Ordinal	depends_on	2225	Ordering on Ordinal is Subset Relation	0.75	proof_link
20811	Divisor Sum of 63	depends_on	1912	Divisor Sum of Integer	0.75	proof_link
27394	Closed Ball is Disjoint Union of Smaller Closed Balls in P-adic Numbers/Disjoint Closed Balls	depends_on	27092	Characterization of Open Ball in P-adic Numbers	0.75	proof_link
2141	Set of Codes for URM Instructions is Primitive Recursive	depends_on	2086	Cut-Off Subtraction is Primitive Recursive	0.75	proof_link
14296	Primitive of x by Inverse Hyperbolic Cotangent of x over a	depends_on	14271	Derivative of Real Area Hyperbolic Cotangent of x over a	0.75	proof_link
25577	Generating Function for Natural Numbers/Corollary	depends_on	10823	Generating Function for Natural Numbers	0.75	proof_link
17348	Length of Arc of Cycloid/Proof 1	depends_on	3665	Equation of Cycloid	0.75	proof_link
26989	Integral Representation of Bessel Function of the First Kind/Integer Order	depends_on	12805	Sine in terms of Hyperbolic Sine	0.75	proof_link
1851	Primes of form Power Less One	depends_on	11990	Integer Less One divides Power Less One/Corollary	0.75	proof_link
19081	Complex Logarithm of 1	depends_on	4035	Real Multiplication Identity is One	0.75	proof_link
26590	Equivalence of Definitions of Component/Lemma 1	depends_on	26589	Singleton is Connected in Topological Space	0.75	proof_link
2456	Construction of Outer Measure	depends_on	1428	Infimum of Subset	0.75	proof_link
15979	Octonion Conjugation is Involution	depends_on	15955	Quaternion Conjugation is Involution	0.75	proof_link
23758	Reduction Formula for Definite Integral of Power of Cosine	depends_on	5913	Sine of Zero is Zero	0.75	proof_link
12353	Plane contains Infinite Number of Lines	depends_on	12352	Axiom:Propositions of Incidence/Line in Plane	0.75	proof_link
21043	Factor of Mersenne Number equivalent to +-1 mod 8	depends_on	21041	Factor of Mersenne Number Mp is of form 2kp + 1	0.75	proof_link
5481	Circumscribing Circle about Triangle	depends_on	1433	Triangle Side-Angle-Side Congruence	0.75	proof_link
5035	Irreducible Hausdorff Space is Singleton	depends_on	22362	Trivial Topological Space is Irreducible	0.75	proof_link
9960	Chu-Vandermonde Identity/Proof 2	depends_on	18250	Rising Factorial in terms of Falling Factorial of Negative	0.75	proof_link
708	Field of Quotients of Subdomain	depends_on	602	Product of Division Products	0.75	proof_link
18605	Unit Matrix is Proper Orthogonal	depends_on	18604	Unit Matrix is Orthogonal	0.75	proof_link
8421	Inverse Relation Functor is Contravariant Functor	depends_on	242	Inverse of Composite Relation	0.75	proof_link
18512	Ceiling of x+m over n/Proof 1	depends_on	3830	Floor of Negative equals Negative of Ceiling	0.75	proof_link
3049	Ring of Sets is Semiring of Sets	depends_on	183	Union with Relative Complement	0.75	proof_link
14310	Primitive of Inverse Hyperbolic Cotangent of x over a over x squared	depends_on	13684	Primitive of Reciprocal of x by x squared minus a squared	0.75	proof_link
13778	Primitive of Root of x squared minus a squared cubed over x cubed	depends_on	13763	Primitive of Root of x squared minus a squared over x	0.75	proof_link
27607	Coherent Sequence Converges to P-adic Integer	depends_on	27449	Coherent Sequence is Partial Sum of P-adic Expansion	0.75	proof_link
17181	Linear Second Order ODE/y'' + 2 y' + 5 y = exp -x secant 2 x	depends_on	11481	Secant is Reciprocal of Cosine	0.75	proof_link
26670	Definite Integral from 0 to Half Pi of Square of Cosine x/Proof 2	depends_on	15983	Integral between Limits is Independent of Direction	0.75	proof_link
13937	Primitive of Reciprocal of Cube of Sine of a x	depends_on	13961	Primitive of Power of Cosecant of a x	0.75	proof_link
759	Fundamental Principle of Counting	depends_on	757	Strictly Increasing Sequence induces Partition	0.75	proof_link
24596	Hyperbolic Sine of Complex Number/Proof 1	depends_on	12806	Cosine in terms of Hyperbolic Cosine	0.75	proof_link
4041	Multiplicative Group of Rationals is Normal Subgroup of Complex	depends_on	665	Subgroup of Abelian Group is Normal	0.75	proof_link
21598	Numbers not Expressible as Sum of Fewer than 19 Fourth Powers	depends_on	21099	159 is not Expressible as Sum of Fewer than 19 Fourth Powers	0.75	proof_link
26869	Inverse Image of Direct Image of Inverse Image equals Inverse Image Mapping	depends_on	3888	Subset of Domain is Subset of Preimage of Image	0.75	proof_link
12500	Euler-Binet Formula/Proof 1	depends_on	15840	Second Principle of Mathematical Induction	0.75	proof_link
9974	Identities of Boolean Algebra are also Zeroes	depends_on	9973	Duality Principle (Boolean Algebras)	0.75	proof_link
19535	10 is Only Triangular Number that is Sum of Consecutive Odd Squares	depends_on	26620	Solutions to Diophantine Equation 16x^2+32x+20 = y^2+y	0.75	proof_link
22243	Linear Combination of Indexed Summations	depends_on	22238	Indexed Summation of Sum of Mappings	0.75	proof_link
13758	Primitive of x cubed over Root of x squared minus a squared	depends_on	13757	Primitive of x over Root of x squared minus a squared	0.75	proof_link
18672	Set of Meet Irreducible Elements Excluded Top is Order Generating	depends_on	18564	Not Preceding implies There Exists Meet Irreducible Element Not Preceding	0.75	proof_link
4648	Sequence of Implications of Metric Space Compactness Properties	depends_on	4643	Metric Space is Lindelöf iff Second-Countable	0.75	proof_link
15738	Closed Set of Uncountable Finite Complement Topology is not G-Delta	depends_on	15737	Open Set of Uncountable Finite Complement Topology is not F-Sigma	0.75	proof_link
13981	Primitive of x over Cosine of a x	depends_on	14060	Primitive of x by Secant of a x	0.75	proof_link
25730	Finite Order Elements of Infinite Abelian Group form Normal Subgroup/Corollary	depends_on	914	Identity is Only Group Element of Order 1	0.75	proof_link
26864	Logarithm of One plus x in terms of Gaussian Hypergeometric Function	depends_on	18252	One to Integer Rising is Integer Factorial	0.75	proof_link
2596	Number of Edges in Forest	depends_on	8947	Sum of Identical Terms	0.75	proof_link
18547	Top is Meet Irreducible	depends_on	8489	Meet Precedes Operands	0.75	proof_link
25106	Stabilizer of Coset under Group Action on Coset Space	depends_on	1049	Action of Group on Coset Space is Group Action	0.75	proof_link
5552	Equiangular Triangles are Similar	depends_on	14384	Equal Corresponding Angles implies Parallel Lines	0.75	proof_link
24506	Equation of Unit Circle in Complex Plane/Corollary 1	depends_on	1346	Modulus in Terms of Conjugate	0.75	proof_link
26545	Standard Normal Random Variable as Transformation of Normal Random Variable	depends_on	26544	Linear Transformation of Normal Random Variable	0.75	proof_link
26258	Recurrence Formula for Bessel Function of the First Kind	depends_on	26260	Generating Function for Bessel Function of the First Kind of Order n of x	0.75	proof_link
26750	Definite Integral to Infinity of x over Exponential of x minus One	depends_on	4176	Gamma Function Extends Factorial	0.75	proof_link
23170	Even Convergents of Simple Continued Fraction are Strictly Increasing	depends_on	18934	Difference between Adjacent Convergents But One of Simple Continued Fraction	0.75	proof_link
7479	Rational Numbers form Null Set under Lebesgue Measure	depends_on	7947	Countable Set is Null Set under Lebesgue Measure	0.75	proof_link
17255	Derivative of Angular Component under Central Force	depends_on	17253	Motion of Particle in Polar Coordinates	0.75	proof_link
24962	Multiplicative Group of Complex Roots of Unity is Subgroup of Circle Group	depends_on	3844	Roots of Unity under Multiplication form Cyclic Group	0.75	proof_link
11731	Functionally Complete Logical Connectives/Conjunction, Negation and Disjunction	depends_on	11728	Functionally Complete Logical Connectives/Negation and Disjunction	0.75	proof_link
20880	Euler Phi Function of 152	depends_on	851	Euler Phi Function of Integer	0.75	proof_link
4887	Field of Uncountable Cardinality K has Transcendence Degree K	depends_on	4904	Polynomial over Field has Finitely Many Roots	0.75	proof_link
11731	Functionally Complete Logical Connectives/Conjunction, Negation and Disjunction	depends_on	11729	Functionally Complete Logical Connectives/Negation and Conjunction	0.75	proof_link
2004	Parity of Smaller Elements of Primitive Pythagorean Triple	depends_on	19280	Smaller Elements of Pythagorean Triple not both Odd	0.75	proof_link
14179	Primitive of x by Square of Hyperbolic Tangent of a x	depends_on	14171	Primitive of Square of Hyperbolic Tangent of a x	0.75	proof_link
4853	Dispersion Point in Particular Point Space	depends_on	12587	Discrete Space is Locally Connected	0.75	proof_link
20179	Divisor Sum of 376,736	depends_on	1912	Divisor Sum of Integer	0.75	proof_link
26824	Singleton of Subset is Element of Powerset of Powerset	depends_on	26823	Element in Set iff Singleton in Powerset	0.75	proof_link
8232	Commutative B-Algebra Induces Abelian Group	depends_on	8068	B-Algebra Induces Group	0.75	proof_link
12828	Inverse Hyperbolic Tangent of Imaginary Number	depends_on	11719	Inverse Tangent is Odd Function	0.75	proof_link
10588	Composition of Commuting Idempotent Mappings is Idempotent/Proof 2	depends_on	10504	Product of Commuting Idempotent Elements is Idempotent	0.75	proof_link
9960	Chu-Vandermonde Identity/Proof 2	depends_on	18150	Rising Factorial as Quotient of Factorials	0.75	proof_link
8846	Pointwise Addition on Real-Valued Functions is Associative	depends_on	1828	Real Addition is Associative	0.75	proof_link
16596	Set of Local Minimum is Countable	depends_on	5933	Cardinality of Image of Injection	0.75	proof_link
5163	Fortissimo Topology is Topology	depends_on	162	Intersection is Subset	0.75	proof_link
23193	Minimum Degree Bound for Simple Planar Graph	depends_on	23194	Linear Bound Lemma	0.75	proof_link
9744	Join is Idempotent	depends_on	9745	Supremum of Singleton	0.75	proof_link
9843	Existence of Dedekind Completion	depends_on	7771	Set is Subset of Union/General Result	0.75	proof_link
13752	Primitive of x squared by Root of x squared plus a squared cubed	depends_on	13750	Primitive of Root of x squared plus a squared cubed	0.75	proof_link
20437	Extension of Directed Suprema Preserving Mapping to Complete Lattice Preserves Directed Suprema	depends_on	20242	Directed Suprema Preserving Mapping is Increasing	0.75	proof_link
15074	P-Sequence Space of Real Sequences is Metric Space	depends_on	6867	Minkowski's Inequality for Sums	0.75	proof_link
12655	Partial Difference of Integer Combinations is Integer Combination	depends_on	4123	Integer Subtraction is Closed	0.75	proof_link
12206	Excluded Point Topology is T4/Proof 3	depends_on	4299	T5 Space is T4 Space	0.75	proof_link
26881	Unit of Ring of Mappings iff Image is Subset of Ring Units/Unit of Ring of Mappings implies Image is Subset of Ring Units	depends_on	24659	Structure Induced by Ring with Unity Operations is Ring with Unity	0.75	proof_link
4005	Decay Equation	depends_on	3202	Derivatives of Function of a x + b	0.75	proof_link
12050	Group has Latin Square Property/Proof 3	depends_on	2720	Axiom:Group Axioms	0.75	proof_link
535	Extension Theorem for Homomorphisms	depends_on	15729	Inverse Completion is Commutative Semigroup	0.75	proof_link
985	Internal Group Direct Product of Normal Subgroups	depends_on	548	Induced Group Product is Homomorphism iff Commutative	0.75	proof_link
24367	Golden Mean as Root of Quadratic	depends_on	109	Solution to Quadratic Equation	0.75	proof_link
4731	Point is Path-Connected to Itself	depends_on	4515	Constant Mapping is Continuous	0.75	proof_link
23117	Quasicomponent is not necessarily Component	depends_on	4503	Quasicomponent is Intersection of Clopen Sets	0.75	proof_link
20158	Divisor Sum of 14,288	depends_on	1912	Divisor Sum of Integer	0.75	proof_link
24946	Center of Dihedral Group	depends_on	938	Group of Order less than 6 is Abelian	0.75	proof_link
7024	Null Sets Closed under Subset	depends_on	3087	Measure is Monotone	0.75	proof_link
